game_id,player_id,player_name,team_tricode,min,fgm,fga,fta,ftm,pts
0022300001,202684,Tristan Thompson,CLE,2.8,0,0,0,0,0
0022300001,1627747,Caris LeVert,CLE,30.4,5,12,4,3,13
0022300001,1627777,Georges Niang,CLE,27.13,4,9,2,2,12
0022300001,1628378,Donovan Mitchell,CLE,36.65,13,21,10,8,38
0022300001,1628386,Jarrett Allen,CLE,21.12,4,6,3,2,10
0022300001,1629622,Max Strus,CLE,28.28,4,9,2,1,10
0022300001,1629636,Darius Garland,CLE,31.98,5,11,4,4,14
0022300001,1629731,Dean Wade,CLE,2.77,0,0,0,0,0
0022300001,1630171,Isaac Okoro,CLE,23.02,2,3,0,0,5
0022300001,1630596,Evan Mobley,CLE,35.85,7,13,0,0,14
0022300001,1626167,Myles Turner,IND,30.62,9,14,6,5,27
0022300001,1627741,Buddy Hield,IND,30.23,5,9,0,0,14
0022300001,1628971,Bruce Brown,IND,37.42,8,15,0,0,19
0022300001,1629614,Andrew Nembhard,IND,17.93,2,5,2,2,6
0022300001,1630167,Obi Toppin,IND,20.5,3,6,0,0,6
0022300001,1630169,Tyrese Haliburton,IND,34.32,5,14,9,8,18
0022300001,1630174,Aaron Nesmith,IND,27.48,5,8,4,1,13
0022300001,1630188,Jalen Smith,IND,17.43,6,8,0,0,13
0022300001,1631097,Bennedict Mathurin,IND,24.1,2,7,3,0,5
0022300002,201572,Brook Lopez,MIL,35.53,4,15,2,1,13
0022300002,203081,Damian Lillard,MIL,36.07,7,15,12,12,30
0022300002,203109,Jae Crowder,MIL,23.73,5,8,0,0,14
0022300002,203114,Khris Middleton,MIL,21.02,5,10,0,0,12
0022300002,203507,Giannis Antetokounmpo,MIL,35.78,6,10,13,7,22
0022300002,1626166,Cameron Payne,MIL,11.93,0,1,0,0,0
0022300002,1626171,Bobby Portis,MIL,16.55,2,10,0,0,4
0022300002,1626192,Pat Connaughton,MIL,23.92,1,4,0,0,2
0022300002,1627736,Malik Beasley,MIL,22.37,0,2,0,0,0
0022300002,1630699,MarJon Beauchamp,MIL,13.1,5,7,1,0,13
0022300002,203944,Julius Randle,NYK,38.98,5,20,9,5,16
0022300002,1628392,Isaiah Hartenstein,NYK,18.27,2,3,0,0,4
0022300002,1628404,Josh Hart,NYK,35.98,2,9,2,2,6
0022300002,1628973,Jalen Brunson,NYK,41.62,17,30,11,9,45
0022300002,1628978,Donte DiVincenzo,NYK,18.23,1,8,0,0,3
0022300002,1629011,Mitchell Robinson,NYK,29.45,0,4,0,0,0
0022300002,1629656,Quentin Grimes,NYK,33.57,6,11,0,0,17
0022300002,1630193,Immanuel Quickley,NYK,21.83,5,10,3,3,14
0022300002,1630540,Miles McBride,NYK,2.1,0,1,0,0,0
0022300003,200768,Kyle Lowry,MIA,25.55,1,4,0,0,3
0022300003,202710,Jimmy Butler III,MIA,31.38,7,11,6,5,20
0022300003,1626196,Josh Richardson,MIA,25.55,4,6,1,1,10
0022300003,1628389,Bam Adebayo,MIA,29.98,8,15,2,2,18
0022300003,1628418,Thomas Bryant,MIA,18.02,5,7,2,1,11
0022300003,1629130,Duncan Robinson,MIA,29.53,7,11,0,0,18
0022300003,1629312,Haywood Highsmith,MIA,21.72,3,4,0,0,8
0022300003,1629639,Tyler Herro,MIA,36.67,9,17,2,2,24
0022300003,1631170,Jaime Jaquez Jr.,MIA,21.6,4,5,1,1,9
0022300003,201568,Danilo Gallinari,WAS,9.38,3,5,2,0,6
0022300003,203488,Mike Muscala,WAS,12.37,2,5,0,0,5
0022300003,1626145,Tyus Jones,WAS,24.17,3,5,0,0,7
0022300003,1626153,Delon Wright,WAS,17.23,0,3,0,0,0
0022300003,1628398,Kyle Kuzma,WAS,31.05,8,19,2,2,22
0022300003,1629013,Landry Shamet,WAS,14.05,0,2,0,0,0
0022300003,1629655,Daniel Gafford,WAS,19.65,1,1,3,2,4
0022300003,1629673,Jordan Poole,WAS,28.42,8,14,1,0,19
0022300003,1630166,Deni Avdija,WAS,23.77,6,8,2,1,14
0022300003,1630264,Anthony Gill,WAS,6.6,2,3,2,2,6
0022300003,1630647,Eugene Omoruyi,WAS,6.6,2,2,0,0,4
0022300003,1631098,Johnny Davis,WAS,13.1,5,5,0,0,11
0022300003,1631157,Ryan Rollins,WAS,7.33,2,4,3,2,7
0022300003,1641731,Bilal Coulibaly,WAS,26.28,4,5,2,0,9
0022300004,203915,Spencer Dinwiddie,BKN,30.93,4,7,0,0,10
0022300004,1626220,Royce O'Neale,BKN,31.77,3,10,0,0,9
0022300004,1627732,Ben Simmons,BKN,32.73,4,8,0,0,8
0022300004,1627827,Dorian Finney-Smith,BKN,32.75,8,14,0,0,21
0022300004,1628372,Dennis Smith Jr.,BKN,16.45,3,9,0,0,7
0022300004,1628969,Mikal Bridges,BKN,33.48,8,17,2,1,20
0022300004,1629022,Lonnie Walker IV,BKN,15.85,5,10,0,0,11
0022300004,1630549,Day'Ron Sharpe,BKN,15.1,3,3,1,0,6
0022300004,1630560,Cam Thomas,BKN,30.92,6,18,2,2,17
0022300004,201942,DeMar DeRozan,CHI,33.47,9,20,4,4,24
0022300004,202696,Nikola Vučević,CHI,35.72,6,13,0,0,13
0022300004,203083,Andre Drummond,CHI,12.35,3,3,4,1,7
0022300004,203897,Zach LaVine,CHI,38.43,10,21,4,3,24
0022300004,1627936,Alex Caruso,CHI,26.28,1,2,0,0,3
0022300004,1628470,Torrey Craig,CHI,23.18,1,4,0,0,3
0022300004,1628975,Jevon Carter,CHI,14.25,2,3,0,0,5
0022300004,1629632,Coby White,CHI,35.43,7,17,2,2,18
0022300004,1630172,Patrick Williams,CHI,20.88,4,6,0,0,10
0022300005,101108,Chris Paul,GSW,27.78,0,6,2,1,1
0022300005,201939,Stephen Curry,GSW,31.38,9,15,7,7,30
0022300005,202691,Klay Thompson,GSW,32.65,6,10,2,2,18
0022300005,203110,Draymond Green,GSW,28.97,5,11,3,3,15
0022300005,203952,Andrew Wiggins,GSW,26.53,6,11,8,5,17
0022300005,203967,Dario Šarić,GSW,19.82,6,9,4,4,20
0022300005,1626172,Kevon Looney,GSW,11.45,1,2,2,2,4
0022300005,1627780,Gary Payton II,GSW,22.08,4,6,0,0,9
0022300005,1630228,Jonathan Kuminga,GSW,21.82,9,15,2,1,19
0022300005,1630541,Moses Moody,GSW,17.52,3,7,0,0,8
0022300005,203995,Vasilije Micić,OKC,12.08,2,5,0,0,5
0022300005,1629652,Luguentz Dort,OKC,30.2,9,12,7,5,29
0022300005,1630198,Isaiah Joe,OKC,26.23,4,6,6,5,16
0022300005,1630581,Josh Giddey,OKC,30.57,8,15,2,2,18
0022300005,1630598,Aaron Wiggins,OKC,16.77,3,6,0,0,7
0022300005,1631096,Chet Holmgren,OKC,31.98,7,9,8,8,24
0022300005,1631114,Jalen Williams,OKC,35.32,8,12,5,2,18
0022300005,1631119,Jaylin Williams,OKC,15.18,2,5,2,2,6
0022300005,1631172,Ousmane Dieng,OKC,5.35,1,3,0,0,3
0022300005,1641717,Cason Wallace,OKC,36.32,6,10,0,0,13
0022300006,202681,Kyrie Irving,DAL,34.87,9,15,4,3,22
0022300006,203501,Tim Hardaway Jr.,DAL,26.75,3,8,2,2,9
0022300006,203552,Seth Curry,DAL,5.3,0,1,0,0,0
0022300006,203939,Dwight Powell,DAL,16.5,2,5,2,2,6
0022300006,203957,Danté Exum,DAL,1.18,0,0,0,0,0
0022300006,1627884,Derrick Jones Jr.,DAL,16.95,3,5,0,0,7
0022300006,1629029,Luka Dončić,DAL,38.27,11,24,7,6,34
0022300006,1629684,Grant Williams,DAL,32.85,4,10,2,2,13
0022300006,1630182,Josh Green,DAL,27.17,5,8,0,0,13
0022300006,1630702,Jaden Hardy,DAL,14.18,2,6,0,0,6
0022300006,1641726,Dereck Lively II,DAL,24.8,2,3,0,0,4
0022300006,1641765,Olivier-Maxence Prosper,DAL,1.18,0,1,0,0,0
0022300006,202704,Reggie Jackson,DEN,19.85,3,10,2,1,8
0022300006,203484,Kentavious Caldwell-Pope,DEN,36.85,3,7,0,0,8
0022300006,203932,Aaron Gordon,DEN,35.23,8,17,0,0,18
0022300006,203999,Nikola Jokić,DEN,35.58,14,16,5,3,33
0022300006,1627750,Jamal Murray,DEN,39.3,5,15,6,6,18
0022300006,1629008,Michael Porter Jr.,DEN,34.47,10,18,0,0,24
0022300006,1630192,Zeke Nnaji,DEN,11.58,2,2,1,0,4
0022300006,1631128,Christian Braun,DEN,14.63,3,4,3,3,9
0022300006,1631212,Peyton Watson,DEN,12.52,1,4,2,1,3
0022300007,202687,Bismack Biyombo,MEM,0.0,0,0,0,0,0
0022300007,203935,Marcus Smart,MEM,39.5,4,12,0,0,8
0022300007,1628379,Luke Kennard,MEM,26.65,2,7,0,0,5
0022300007,1628991,Jaren Jackson Jr.,MEM,37.7,11,17,6,3,30
0022300007,1629723,John Konchar,MEM,10.6,1,2,0,0,2
0022300007,1630214,Xavier Tillman,MEM,24.05,3,8,0,0,6
0022300007,1630217,Desmond Bane,MEM,44.78,13,26,5,4,33
0022300007,1630533,Ziaire Williams,MEM,27.05,5,8,2,2,13
0022300007,1631223,David Roddy,MEM,32.33,8,14,0,0,16
0022300007,1631246,Vince Williams Jr.,MEM,9.98,0,2,0,0,0
0022300007,1631367,Jacob Gilyard,MEM,12.35,0,0,0,0,0
0022300007,203924,Jerami Grant,POR,43.73,9,23,9,5,26
0022300007,1627763,Malcolm Brogdon,POR,44.35,6,19,12,10,24
0022300007,1629028,Deandre Ayton,POR,36.27,7,11,2,2,16
0022300007,1629057,Robert Williams III,POR,19.75,3,4,3,2,8
0022300007,1629680,Matisse Thybulle,POR,18.5,2,4,0,0,5
0022300007,1630219,Skylar Mays,POR,15.22,3,8,2,2,9
0022300007,1631101,Shaedon Sharpe,POR,46.43,7,17,7,6,22
0022300007,1631133,Jabari Walker,POR,9.27,0,2,0,0,0
0022300007,1641739,Toumani Camara,POR,31.48,2,8,1,1,5
0022300008,1628963,Marvin Bagley III,DET,13.3,3,4,0,0,6
0022300008,1630164,James Wiseman,DET,6.57,3,3,0,0,6
0022300008,1630165,Killian Hayes,DET,38.58,8,17,7,5,23
0022300008,1630191,Isaiah Stewart,DET,31.68,4,10,0,0,10
0022300008,1630595,Cade Cunningham,DET,35.78,8,18,4,4,21
0022300008,1630649,Stanley Umude,DET,17.35,1,2,8,7,10
0022300008,1631105,Jalen Duren,DET,22.7,2,5,0,0,4
0022300008,1631197,Jared Rhoden,DET,7.18,2,3,0,0,5
0022300008,1631204,Marcus Sasser,DET,34.6,3,13,2,2,9
0022300008,1641709,Ausar Thompson,DET,32.27,6,11,1,0,12
0022300008,201587,Nicolas Batum,PHI,26.47,1,2,0,0,3
0022300008,201976,Patrick Beverley,PHI,5.28,0,1,0,0,0
0022300008,202694,Marcus Morris Sr.,PHI,6.03,0,0,0,0,0
0022300008,202699,Tobias Harris,PHI,37.77,8,15,6,6,24
0022300008,203496,Robert Covington,PHI,14.42,1,3,0,0,3
0022300008,203954,Joel Embiid,PHI,35.8,8,21,19,16,33
0022300008,1626162,Kelly Oubre Jr.,PHI,26.38,3,9,3,2,8
0022300008,1627788,Furkan Korkmaz,PHI,1.78,0,1,0,0,0
0022300008,1629001,De'Anthony Melton,PHI,29.7,3,9,4,2,10
0022300008,1630178,Tyrese Maxey,PHI,39.37,9,19,9,9,29
0022300008,1630194,Paul Reed,PHI,12.2,1,2,0,0,2
0022300008,1630531,Jaden Springer,PHI,4.8,1,1,0,0,2
0022300009,202330,Gordon Hayward,CHA,36.02,10,20,8,6,27
0022300009,1629023,P.J. Washington,CHA,37.83,5,15,2,1,11
0022300009,1630163,LaMelo Ball,CHA,37.73,9,19,4,3,25
0022300009,1630177,Theo Maledon,CHA,15.58,2,5,0,0,4
0022300009,1630208,Nick Richards,CHA,18.23,5,5,8,5,15
0022300009,1630550,JT Thor,CHA,20.33,3,7,2,0,7
0022300009,1631109,Mark Williams,CHA,29.77,10,21,2,1,21
0022300009,1631121,Bryce McGowens,CHA,12.92,1,2,0,0,2
0022300009,1641706,Brandon Miller,CHA,31.58,5,16,2,2,12
0022300009,201568,Danilo Gallinari,WAS,17.92,3,6,2,2,9
0022300009,1626145,Tyus Jones,WAS,33.75,6,12,3,2,16
0022300009,1626153,Delon Wright,WAS,14.25,1,3,3,2,4
0022300009,1628398,Kyle Kuzma,WAS,29.08,7,17,1,1,17
0022300009,1629013,Landry Shamet,WAS,16.95,4,10,1,1,11
0022300009,1629655,Daniel Gafford,WAS,30.08,4,7,3,2,10
0022300009,1629673,Jordan Poole,WAS,31.23,6,14,1,1,14
0022300009,1630166,Deni Avdija,WAS,30.75,5,9,0,0,11
0022300009,1630557,Corey Kispert,WAS,16.35,5,6,2,2,15
0022300009,1641731,Bilal Coulibaly,WAS,19.63,2,4,4,4,10
0022300010,203915,Spencer Dinwiddie,BKN,19.93,3,7,4,3,12
0022300010,1626220,Royce O'Neale,BKN,26.83,1,3,0,0,3
0022300010,1627827,Dorian Finney-Smith,BKN,27.48,3,6,0,0,9
0022300010,1628372,Dennis Smith Jr.,BKN,26.95,5,10,4,4,14
0022300010,1628385,Harry Giles III,BKN,5.85,3,3,0,0,7
0022300010,1628969,Mikal Bridges,BKN,27.68,4,11,3,3,12
0022300010,1629022,Lonnie Walker IV,BKN,20.28,8,12,1,1,20
0022300010,1629661,Cameron Johnson,BKN,25.35,4,13,0,0,11
0022300010,1629717,Armoni Brooks,BKN,19.27,0,5,0,0,0
0022300010,1630549,Day'Ron Sharpe,BKN,13.17,1,4,4,3,5
0022300010,1630570,Trendon Watford,BKN,27.2,6,11,2,2,14
0022300010,201950,Jrue Holiday,BOS,32.83,6,14,0,0,13
0022300010,204001,Kristaps Porziņģis,BOS,24.68,2,4,5,5,9
0022300010,1627759,Jaylen Brown,BOS,29.48,10,19,5,3,28
0022300010,1628369,Jayson Tatum,BOS,33.3,6,17,9,7,23
0022300010,1628401,Derrick White,BOS,26.82,4,10,2,1,11
0022300010,1628436,Luke Kornet,BOS,17.88,3,5,1,1,7
0022300010,1629004,Svi Mykhailiuk,BOS,8.58,0,1,0,0,0
0022300010,1629052,Oshae Brissett,BOS,7.77,0,3,4,2,2
0022300010,1630202,Payton Pritchard,BOS,30.48,5,10,2,1,13
0022300010,1630573,Sam Hauser,BOS,24.63,5,10,0,0,15
0022300010,1630625,Dalano Banton,BOS,3.53,0,1,0,0,0
0022300011,201145,Jeff Green,HOU,22.88,1,3,3,3,5
0022300011,1627832,Fred VanVleet,HOU,40.48,7,15,2,2,20
0022300011,1628415,Dillon Brooks,HOU,20.88,3,7,5,3,10
0022300011,1628988,Aaron Holiday,HOU,14.37,1,5,2,2,5
0022300011,1629111,Jock Landale,HOU,6.87,0,2,0,0,0
0022300011,1630224,Jalen Green,HOU,34.73,7,18,10,9,25
0022300011,1630256,Jae'Sean Tate,HOU,23.97,3,7,0,0,7
0022300011,1630578,Alperen Sengun,HOU,33.65,11,15,5,2,24
0022300011,1631095,Jabari Smith Jr.,HOU,23.13,2,8,1,1,6
0022300011,1631106,Tari Eason,HOU,19.05,1,8,0,0,2
0022300011,202685,Jonas Valančiūnas,NOP,29.42,7,12,1,0,15
0022300011,203469,Cody Zeller,NOP,3.87,0,0,1,1,1
0022300011,1626204,Larry Nance Jr.,NOP,14.72,0,0,2,1,1
0022300011,1627742,Brandon Ingram,NOP,38.68,11,24,9,6,31
0022300011,1629627,Zion Williamson,NOP,33.62,8,16,11,8,24
0022300011,1630346,Matt Ryan,NOP,16.18,0,1,0,0,0
0022300011,1630526,Jeremiah Robinson-Earl,NOP,9.12,2,2,0,0,5
0022300011,1630700,Dyson Daniels,NOP,40.85,2,6,6,6,10
0022300011,1631220,Dereon Seabron,NOP,12.3,0,3,0,0,0
0022300011,1641722,Jordan Hawkins,NOP,41.27,4,11,4,3,14
0022300012,202687,Bismack Biyombo,MEM,33.68,5,10,6,5,15
0022300012,203935,Marcus Smart,MEM,24.9,3,9,2,2,8
0022300012,1628379,Luke Kennard,MEM,21.05,5,11,0,0,14
0022300012,1628991,Jaren Jackson Jr.,MEM,23.35,7,13,0,0,14
0022300012,1629723,John Konchar,MEM,21.4,2,6,0,0,6
0022300012,1630217,Desmond Bane,MEM,38.07,14,28,3,2,37
0022300012,1630583,Santi Aldama,MEM,13.07,2,3,2,1,6
0022300012,1631223,David Roddy,MEM,18.75,3,9,0,0,7
0022300012,1631254,Kenneth Lofton Jr.,MEM,11.68,0,2,0,0,0
0022300012,1631367,Jacob Gilyard,MEM,34.05,5,10,0,0,14
0022300012,203482,Kelly Olynyk,UTA,20.82,2,3,2,2,6
0022300012,203903,Jordan Clarkson,UTA,35.8,9,16,6,6,26
0022300012,1628374,Lauri Markkanen,UTA,37.3,8,13,6,6,26
0022300012,1628381,John Collins,UTA,37.88,5,6,7,5,18
0022300012,1629012,Collin Sexton,UTA,17.67,3,8,4,4,10
0022300012,1629659,Talen Horton-Tucker,UTA,18.47,4,7,2,2,13
0022300012,1630534,Ochai Agbaji,UTA,30.33,6,8,0,0,15
0022300012,1631323,Simone Fontecchio,UTA,12.2,2,3,0,0,6
0022300012,1641718,Keyonte George,UTA,29.53,2,12,2,2,7
0022300013,201144,Mike Conley,MIN,31.08,3,7,4,4,11
0022300013,203497,Rudy Gobert,MIN,33.73,5,10,1,1,11
0022300013,203937,Kyle Anderson,MIN,26.3,2,2,4,2,6
0022300013,1626157,Karl-Anthony Towns,MIN,34.28,11,21,4,4,29
0022300013,1629003,Shake Milton,MIN,14.38,2,4,1,0,6
0022300013,1629638,Nickeil Alexander-Walker,MIN,18.73,3,4,2,2,9
0022300013,1629675,Naz Reid,MIN,18.23,3,7,0,0,7
0022300013,1630162,Anthony Edwards,MIN,37.12,9,21,11,8,28
0022300013,1630183,Jaden McDaniels,MIN,26.13,5,11,0,0,10
0022300013,203926,Doug McDermott,SAS,14.27,1,4,0,0,3
0022300013,1626224,Cedi Osman,SAS,16.08,1,2,0,0,2
0022300013,1628380,Zach Collins,SAS,24.02,5,6,0,0,11
0022300013,1629640,Keldon Johnson,SAS,33.25,2,10,4,2,6
0022300013,1629646,Charles Bassey,SAS,11.15,1,3,0,0,2
0022300013,1630170,Devin Vassell,SAS,34.65,8,16,9,7,29
0022300013,1630200,Tre Jones,SAS,25.8,4,8,0,0,8
0022300013,1631103,Malaki Branham,SAS,16.18,3,11,0,0,6
0022300013,1631110,Jeremy Sochan,SAS,29.7,6,11,2,1,14
0022300013,1641705,Victor Wembanyama,SAS,34.9,12,21,4,2,29
0022300014,202681,Kyrie Irving,DAL,28.28,8,19,6,6,27
0022300014,203501,Tim Hardaway Jr.,DAL,26.75,6,13,3,3,17
0022300014,203552,Seth Curry,DAL,7.1,1,2,3,2,5
0022300014,203939,Dwight Powell,DAL,21.78,2,3,5,5,9
0022300014,203957,Danté Exum,DAL,18.38,3,7,0,0,8
0022300014,1627884,Derrick Jones Jr.,DAL,28.85,4,10,2,2,11
0022300014,1629029,Luka Dončić,DAL,31.68,17,21,4,4,44
0022300014,1629684,Grant Williams,DAL,15.88,1,2,0,0,2
0022300014,1630182,Josh Green,DAL,17.65,1,4,0,0,3
0022300014,1630702,Jaden Hardy,DAL,12.37,5,8,1,0,11
0022300014,1641726,Dereck Lively II,DAL,26.22,3,8,0,0,6
0022300014,1641765,Olivier-Maxence Prosper,DAL,5.05,0,1,2,1,1
0022300014,200782,P.J. Tucker,LAC,6.17,0,1,0,0,0
0022300014,201566,Russell Westbrook,LAC,20.45,5,11,5,4,14
0022300014,201935,James Harden,LAC,29.15,3,6,6,6,14
0022300014,202331,Paul George,LAC,22.63,3,12,1,1,8
0022300014,202695,Kawhi Leonard,LAC,29.08,8,15,8,8,26
0022300014,1626181,Norman Powell,LAC,11.13,0,1,0,0,0
0022300014,1627826,Ivica Zubac,LAC,22.05,5,9,4,2,12
0022300014,1629599,Amir Coffey,LAC,12.92,2,6,2,2,6
0022300014,1629611,Terance Mann,LAC,29.07,5,8,0,0,11
0022300014,1630538,Bones Hyland,LAC,28.77,5,9,6,6,17
0022300014,1631217,Moussa Diabaté,LAC,15.83,4,6,4,3,11
0022300014,1641738,Kobe Brown,LAC,12.75,3,4,0,0,7
0022300015,2544,LeBron James,LAL,36.38,11,17,11,7,32
0022300015,203076,Anthony Davis,LAL,36.05,5,14,8,8,18
0022300015,1626156,D'Angelo Russell,LAL,28.87,6,12,9,7,19
0022300015,1626174,Christian Wood,LAL,17.6,2,5,0,0,5
0022300015,1627752,Taurean Prince,LAL,32.75,3,8,2,1,7
0022300015,1629060,Rui Hachimura,LAL,20.45,3,6,1,0,7
0022300015,1629629,Cam Reddish,LAL,27.73,5,10,2,2,17
0022300015,1629637,Jaxson Hayes,LAL,4.77,1,1,0,0,2
0022300015,1630559,Austin Reaves,LAL,35.4,6,11,1,1,15
0022300015,201142,Kevin Durant,PHX,38.6,13,27,10,8,38
0022300015,201569,Eric Gordon,PHX,27.82,5,9,0,0,13
0022300015,203078,Bradley Beal,PHX,31.5,9,17,6,4,24
0022300015,203994,Jusuf Nurkić,PHX,32.67,4,8,7,4,14
0022300015,1628960,Grayson Allen,PHX,31.68,4,8,0,0,9
0022300015,1628966,Keita Bates-Diop,PHX,29.78,4,11,2,2,11
0022300015,1629006,Josh Okogie,PHX,12.65,0,4,2,2,2
0022300015,1629139,Yuta Watanabe,PHX,14.4,1,4,0,0,3
0022300015,1629234,Drew Eubanks,PHX,14.13,1,3,0,0,2
0022300015,1630692,Jordan Goodwin,PHX,6.77,1,3,0,0,3
0022300016,1628983,Shai Gilgeous-Alexander,OKC,37.68,14,25,6,5,33
0022300016,1629652,Luguentz Dort,OKC,25.33,2,5,2,2,8
0022300016,1630198,Isaiah Joe,OKC,20.25,3,9,0,0,9
0022300016,1630322,Lindy Waters III,OKC,19.22,0,2,0,0,0
0022300016,1630581,Josh Giddey,OKC,26.57,6,10,1,1,13
0022300016,1631096,Chet Holmgren,OKC,29.6,5,12,3,2,12
0022300016,1631114,Jalen Williams,OKC,31.5,6,14,2,2,14
0022300016,1631119,Jaylin Williams,OKC,18.4,0,2,2,1,1
0022300016,1631172,Ousmane Dieng,OKC,7.62,0,1,0,0,0
0022300016,1641717,Cason Wallace,OKC,23.87,3,7,0,0,8
0022300016,203084,Harrison Barnes,SAC,26.25,1,8,2,2,4
0022300016,203458,Alex Len,SAC,9.67,1,1,2,1,3
0022300016,1627734,Domantas Sabonis,SAC,38.2,7,15,6,3,17
0022300016,1628370,Malik Monk,SAC,28.68,5,12,0,0,12
0022300016,1628426,Sasha Vezenkov,SAC,8.4,2,3,0,0,6
0022300016,1628989,Kevin Huerter,SAC,33.92,11,19,2,2,28
0022300016,1630537,Chris Duarte,SAC,4.63,0,2,0,0,0
0022300016,1630556,Kessler Edwards,SAC,2.8,0,0,0,0,0
0022300016,1630558,Davion Mitchell,SAC,16.55,1,6,0,0,3
0022300016,1631099,Keegan Murray,SAC,40.2,8,17,5,5,24
0022300016,1631165,Keon Ellis,SAC,30.72,2,8,4,3,8
0022300017,202397,Ish Smith,CHA,18.8,1,3,0,0,2
0022300017,1629023,P.J. Washington,CHA,36.43,12,23,2,2,32
0022300017,1630163,LaMelo Ball,CHA,39.12,9,26,6,6,28
0022300017,1630177,Theo Maledon,CHA,22.95,0,5,2,2,2
0022300017,1630208,Nick Richards,CHA,24.98,2,2,6,6,10
0022300017,1630550,JT Thor,CHA,27.68,2,6,0,0,5
0022300017,1631109,Mark Williams,CHA,23.02,5,5,4,1,11
0022300017,1631121,Bryce McGowens,CHA,28.92,4,7,2,1,12
0022300017,1641733,Nick Smith Jr.,CHA,15.43,1,2,0,0,3
0022300017,1641778,Leaky Black,CHA,2.67,0,2,0,0,0
0022300017,200768,Kyle Lowry,MIA,14.72,0,1,0,0,0
0022300017,201567,Kevin Love,MIA,13.9,0,5,4,3,3
0022300017,202710,Jimmy Butler III,MIA,34.05,10,14,14,11,32
0022300017,1626196,Josh Richardson,MIA,33.02,2,10,2,2,6
0022300017,1628389,Bam Adebayo,MIA,35.95,8,16,6,5,21
0022300017,1628418,Thomas Bryant,MIA,3.37,1,3,0,0,2
0022300017,1629130,Duncan Robinson,MIA,35.72,6,13,2,2,18
0022300017,1629312,Haywood Highsmith,MIA,32.93,5,8,0,0,12
0022300017,1630696,Dru Smith,MIA,3.48,0,0,0,0,0
0022300017,1631170,Jaime Jaquez Jr.,MIA,32.9,8,13,0,0,17
0022300018,203991,Clint Capela,ATL,26.63,3,4,2,2,8
0022300018,203992,Bogdan Bogdanović,ATL,33.93,7,17,0,0,17
0022300018,1627749,Dejounte Murray,ATL,37.48,11,21,9,9,32
0022300018,1629631,De'Andre Hunter,ATL,34.68,6,14,3,2,16
0022300018,1629726,Garrison Mathews,ATL,1.62,1,1,0,0,3
0022300018,1630168,Onyeka Okongwu,ATL,21.37,4,4,0,0,8
0022300018,1630180,Saddiq Bey,ATL,27.38,6,13,6,5,19
0022300018,1630235,Trent Forrest,ATL,13.1,0,1,2,2,2
0022300018,1630552,Jalen Johnson,ATL,35.58,6,9,2,2,16
0022300018,1631100,AJ Griffin,ATL,8.22,1,3,2,2,5
0022300018,202692,Alec Burks,DET,23.43,4,12,4,4,16
0022300018,1628963,Marvin Bagley III,DET,30.2,9,12,4,4,22
0022300018,1628995,Kevin Knox II,DET,28.63,5,8,0,0,12
0022300018,1630164,James Wiseman,DET,14.2,5,6,2,1,11
0022300018,1630165,Killian Hayes,DET,22.68,3,8,2,1,8
0022300018,1630191,Isaiah Stewart,DET,19.37,4,9,1,1,10
0022300018,1630595,Cade Cunningham,DET,37.58,4,14,0,0,9
0022300018,1631093,Jaden Ivey,DET,20.65,4,7,4,2,11
0022300018,1631204,Marcus Sasser,DET,8.42,0,2,0,0,0
0022300018,1641709,Ausar Thompson,DET,34.83,9,12,6,3,21
0022300019,204456,T.J. McConnell,IND,13.1,5,8,1,1,11
0022300019,1626167,Myles Turner,IND,19.22,5,11,8,6,17
0022300019,1627741,Buddy Hield,IND,28.97,1,5,0,0,2
0022300019,1628971,Bruce Brown,IND,35.8,5,11,4,4,14
0022300019,1629614,Andrew Nembhard,IND,9.72,1,3,0,0,2
0022300019,1630167,Obi Toppin,IND,36.67,12,15,4,2,27
0022300019,1630169,Tyrese Haliburton,IND,38.43,11,18,5,4,33
0022300019,1630174,Aaron Nesmith,IND,22.3,2,8,2,1,6
0022300019,1630188,Jalen Smith,IND,2.55,2,2,1,0,5
0022300019,1630543,Isaiah Jackson,IND,17.38,1,4,8,5,7
0022300019,1631097,Bennedict Mathurin,IND,15.88,3,8,0,0,8
0022300019,201976,Patrick Beverley,PHI,27.5,1,3,0,0,2
0022300019,202694,Marcus Morris Sr.,PHI,17.67,1,4,0,0,2
0022300019,202699,Tobias Harris,PHI,36.82,11,17,1,0,22
0022300019,203496,Robert Covington,PHI,16.27,1,3,0,0,2
0022300019,203954,Joel Embiid,PHI,37.67,11,22,17,17,39
0022300019,1627788,Furkan Korkmaz,PHI,1.85,0,0,0,0,0
0022300019,1627863,Danuel House Jr.,PHI,18.02,0,0,0,0,0
0022300019,1629001,De'Anthony Melton,PHI,35.15,8,13,10,10,30
0022300019,1630178,Tyrese Maxey,PHI,38.15,9,23,7,7,27
0022300019,1630194,Paul Reed,PHI,10.33,1,1,0,0,2
0022300019,1630231,KJ Martin,PHI,0.58,0,0,0,0,0
0022300020,203915,Spencer Dinwiddie,BKN,37.52,10,18,6,4,29
0022300020,1626220,Royce O'Neale,BKN,33.83,4,6,2,1,13
0022300020,1627827,Dorian Finney-Smith,BKN,24.08,2,5,0,0,5
0022300020,1628372,Dennis Smith Jr.,BKN,18.92,3,7,0,0,6
0022300020,1628969,Mikal Bridges,BKN,32.42,9,17,1,0,21
