game_id,player_id,player_name,team_id,team_tricode,period,clock,trip_class,tier,ftm,fta,and_one_shot_id
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,4,PT04M55.00S,shootingFoul2,attemptEquivalent,2,2,
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,4,PT03M52.00S,shootingFoul2,attemptEquivalent,2,2,
0022500001,201142,K. Durant,1610612745,HOU,4,PT00M09.50S,shootingFoul2,attemptEquivalent,1,2,
0022500001,1642263,R. Sheppard,1610612745,HOU,5,PT02M30.00S,shootingFoul2,attemptEquivalent,1,2,
0022500001,1630578,A. Sengun,1610612745,HOU,5,PT01M25.00S,shootingFoul2,attemptEquivalent,1,2,
0022500001,1629006,J. Okogie,1610612745,HOU,5,PT00M48.10S,bonus,attemptEquivalent,2,2,
0022500001,1630578,A. Sengun,1610612745,HOU,6,PT03M41.00S,shootingFoul2,attemptEquivalent,2,2,
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT03M33.00S,shootingFoul2,attemptEquivalent,1,2,
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT02M19.00S,shootingFoul2,attemptEquivalent,1,2,
0022500001,201142,K. Durant,1610612745,HOU,6,PT01M15.00S,andOne,addOn,1,1,836
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT00M32.60S,bonus,attemptEquivalent,1,2,
0022500001,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT00M02.30S,shootingFoul2,attemptEquivalent,2,2,
0022500002,202710,J. Butler III,1610612744,GSW,1,PT09M24.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1629029,L. Dončić,1610612747,LAL,1,PT04M49.00S,shootingFoul2,attemptEquivalent,1,2,
0022500002,202710,J. Butler III,1610612744,GSW,1,PT03M26.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1629029,L. Dončić,1610612747,LAL,1,PT02M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1630559,A. Reaves,1610612747,LAL,1,PT01M30.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,202710,J. Butler III,1610612744,GSW,1,PT00M03.20S,shootingFoul3,attemptEquivalent,3,3,
0022500002,1631222,J. LaRavia,1610612747,LAL,2,PT11M08.00S,shootingFoul2,attemptEquivalent,0,2,
0022500002,201939,S. Curry,1610612744,GSW,2,PT07M36.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1629029,L. Dončić,1610612747,LAL,2,PT06M41.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,201939,S. Curry,1610612744,GSW,2,PT05M33.00S,flagrant,addOn,2,2,
0022500002,1630228,J. Kuminga,1610612744,GSW,2,PT05M23.00S,shootingFoul2,attemptEquivalent,1,2,
0022500002,203935,M. Smart,1610612747,LAL,2,PT02M46.00S,shootingFoul2,attemptEquivalent,1,2,
0022500002,1629028,D. Ayton,1610612747,LAL,2,PT02M23.00S,shootingFoul2,attemptEquivalent,0,2,
0022500002,1629029,L. Dončić,1610612747,LAL,2,PT01M52.00S,andOne,addOn,1,1,350
0022500002,203110,D. Green,1610612744,GSW,2,PT01M08.00S,bonus,attemptEquivalent,1,2,
0022500002,202710,J. Butler III,1610612744,GSW,2,PT00M01.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1629029,L. Dončić,1610612747,LAL,3,PT11M31.00S,andOne,addOn,0,1,390
0022500002,1629029,L. Dončić,1610612747,LAL,3,PT10M47.00S,andOne,addOn,0,1,402
0022500002,202710,J. Butler III,1610612744,GSW,3,PT09M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,201939,S. Curry,1610612744,GSW,3,PT08M50.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,1629029,L. Dončić,1610612747,LAL,3,PT06M57.00S,andOne,addOn,1,1,443
0022500002,203935,M. Smart,1610612747,LAL,3,PT05M29.00S,bonus,attemptEquivalent,2,2,
0022500002,1630559,A. Reaves,1610612747,LAL,3,PT03M59.00S,shootingFoul2,attemptEquivalent,1,2,
0022500002,202710,J. Butler III,1610612744,GSW,3,PT02M23.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,203110,D. Green,1610612744,GSW,4,PT09M48.00S,andOne,addOn,0,1,557
0022500002,1630559,A. Reaves,1610612747,LAL,4,PT09M25.00S,andOne,addOn,1,1,568
0022500002,1630559,A. Reaves,1610612747,LAL,4,PT03M16.00S,shootingFoul2,attemptEquivalent,1,2,
0022500002,1630559,A. Reaves,1610612747,LAL,4,PT02M17.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,202710,J. Butler III,1610612744,GSW,4,PT02M03.00S,shootingFoul2,attemptEquivalent,2,2,
0022500002,201939,S. Curry,1610612744,GSW,4,PT00M39.10S,bonus,attemptEquivalent,2,2,
0022500003,1626157,K. Towns,1610612752,NYK,1,PT10M53.00S,shootingFoul3,attemptEquivalent,2,3,
0022500003,1628973,J. Brunson,1610612752,NYK,1,PT04M33.00S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1628969,M. Bridges,1610612752,NYK,1,PT02M37.00S,andOne,addOn,1,1,112
0022500003,1630540,M. McBride,1610612752,NYK,1,PT02M01.00S,bonus,attemptEquivalent,2,2,
0022500003,1626157,K. Towns,1610612752,NYK,2,PT09M13.00S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1630596,E. Mobley,1610612739,CLE,2,PT08M47.00S,andOne,addOn,1,1,199
0022500003,1629013,L. Shamet,1610612752,NYK,2,PT03M36.00S,shootingFoul3,attemptEquivalent,3,3,
0022500003,1630540,M. McBride,1610612752,NYK,2,PT02M38.00S,shootingFoul2,attemptEquivalent,1,2,
0022500003,1628973,J. Brunson,1610612752,NYK,2,PT01M51.00S,shootingFoul3,attemptEquivalent,3,3,
0022500003,1630596,E. Mobley,1610612739,CLE,2,PT01M27.00S,shootingFoul2,attemptEquivalent,0,2,
0022500003,1628378,D. Mitchell,1610612739,CLE,2,PT00M38.40S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1628378,D. Mitchell,1610612739,CLE,3,PT11M42.00S,andOne,addOn,1,1,347
0022500003,1628973,J. Brunson,1610612752,NYK,3,PT11M28.00S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1628973,J. Brunson,1610612752,NYK,3,PT07M22.00S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1630596,E. Mobley,1610612739,CLE,3,PT04M30.00S,shootingFoul2,attemptEquivalent,1,2,
0022500003,1629731,D. Wade,1610612739,CLE,3,PT03M27.00S,bonus,attemptEquivalent,1,2,
0022500003,1628386,J. Allen,1610612739,CLE,3,PT00M21.10S,bonus,attemptEquivalent,1,2,
0022500003,1626157,K. Towns,1610612752,NYK,4,PT10M42.00S,andOne,addOn,1,1,543
0022500003,1626157,K. Towns,1610612752,NYK,4,PT09M46.00S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1628973,J. Brunson,1610612752,NYK,4,PT04M40.00S,shootingFoul2,attemptEquivalent,1,2,
0022500003,1630241,S. Merrill,1610612739,CLE,4,PT04M08.00S,bonus,attemptEquivalent,2,2,
0022500003,1628969,M. Bridges,1610612752,NYK,4,PT03M54.00S,bonus,attemptEquivalent,2,2,
0022500003,1628378,D. Mitchell,1610612739,CLE,4,PT01M13.00S,bonus,attemptEquivalent,2,2,
0022500003,1628973,J. Brunson,1610612752,NYK,4,PT00M58.80S,shootingFoul2,attemptEquivalent,2,2,
0022500003,1628386,J. Allen,1610612739,CLE,4,PT00M45.60S,shootingFoul2,attemptEquivalent,1,2,
0022500003,1628384,O. Anunoby,1610612752,NYK,4,PT00M39.50S,bonus,attemptEquivalent,1,2,
0022500003,1628384,O. Anunoby,1610612752,NYK,4,PT00M11.50S,bonus,attemptEquivalent,1,2,
0022500004,1641705,V. Wembanyama,1610612759,SAS,1,PT11M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1642264,S. Castle,1610612759,SAS,1,PT09M45.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,203076,A. Davis,1610612742,DAL,1,PT07M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1642264,S. Castle,1610612759,SAS,1,PT06M03.00S,shootingFoul2,attemptEquivalent,0,2,
0022500004,203076,A. Davis,1610612742,DAL,1,PT04M17.00S,flagrant,addOn,2,2,
0022500004,1626156,D. Russell,1610612742,DAL,1,PT04M11.00S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1626156,D. Russell,1610612742,DAL,1,PT02M25.00S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1641726,D. Lively II,1610612742,DAL,1,PT02M07.00S,bonus,attemptEquivalent,2,2,
0022500004,1641705,V. Wembanyama,1610612759,SAS,1,PT00M36.20S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1626156,D. Russell,1610612742,DAL,1,PT00M27.00S,bonus,attemptEquivalent,2,2,
0022500004,1642264,S. Castle,1610612759,SAS,2,PT11M07.00S,andOne,addOn,0,1,212
0022500004,1642264,S. Castle,1610612759,SAS,2,PT07M27.00S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1630230,N. Marshall,1610612742,DAL,2,PT05M28.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1642844,D. Harper,1610612759,SAS,2,PT05M12.00S,shootingFoul2,attemptEquivalent,0,2,
0022500004,1630230,N. Marshall,1610612742,DAL,2,PT04M55.00S,shootingFoul2,attemptEquivalent,1,2,
0022500004,203076,A. Davis,1610612742,DAL,2,PT03M30.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1641705,V. Wembanyama,1610612759,SAS,2,PT02M47.00S,andOne,addOn,1,1,336
0022500004,1641705,V. Wembanyama,1610612759,SAS,2,PT01M45.00S,andOne,addOn,1,1,352
0022500004,1630170,D. Vassell,1610612759,SAS,2,PT01M33.00S,andOne,addOn,0,1,362
0022500004,1642264,S. Castle,1610612759,SAS,2,PT00M46.10S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1641705,V. Wembanyama,1610612759,SAS,3,PT08M52.00S,andOne,addOn,1,1,428
0022500004,1629023,P. Washington,1610612742,DAL,3,PT08M24.00S,andOne,addOn,1,1,439
0022500004,1641705,V. Wembanyama,1610612759,SAS,3,PT07M39.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1642264,S. Castle,1610612759,SAS,3,PT05M37.00S,andOne,addOn,1,1,483
0022500004,1630577,J. Champagnie,1610612759,SAS,3,PT03M54.00S,shootingFoul3,attemptEquivalent,2,3,
0022500004,1642843,C. Flagg,1610612742,DAL,4,PT08M24.00S,shootingFoul2,attemptEquivalent,2,2,
0022500004,1641705,V. Wembanyama,1610612759,SAS,4,PT06M42.00S,shootingFoul2,attemptEquivalent,1,2,
0022500004,1630314,B. Williams,1610612742,DAL,4,PT03M39.00S,shootingFoul2,attemptEquivalent,0,2,
0022500004,1642948,R. Nembhard,1610612742,DAL,4,PT01M27.00S,bonus,attemptEquivalent,2,2,
0022500004,1642357,D. Jones Garcia,1610612759,SAS,4,PT00M59.90S,andOne,addOn,1,1,711
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,1,PT11M01.00S,shootingFoul2,attemptEquivalent,1,2,
0022500005,1631097,B. Mathurin,1610612754,IND,1,PT09M56.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,1,PT09M11.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,1,PT07M55.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,1,PT06M56.00S,andOne,addOn,1,1,74
0022500005,1627783,P. Siakam,1610612754,IND,1,PT05M19.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1630167,O. Toppin,1610612754,IND,1,PT04M10.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1642349,A. Mitchell,1610612760,OKC,1,PT01M19.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1629614,A. Nembhard,1610612754,IND,2,PT10M15.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1629614,A. Nembhard,1610612754,IND,2,PT08M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,2,PT07M08.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1627783,P. Siakam,1610612754,IND,2,PT06M04.00S,shootingFoul2,attemptEquivalent,1,2,
0022500005,1628392,I. Hartenstein,1610612760,OKC,2,PT05M24.00S,shootingFoul2,attemptEquivalent,0,2,
0022500005,1627783,P. Siakam,1610612754,IND,2,PT05M03.00S,bonus,attemptEquivalent,0,2,
0022500005,1631096,C. Holmgren,1610612760,OKC,2,PT03M49.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1630167,O. Toppin,1610612754,IND,2,PT02M53.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631096,C. Holmgren,1610612760,OKC,2,PT01M38.00S,shootingFoul2,attemptEquivalent,1,2,
0022500005,1642349,A. Mitchell,1610612760,OKC,2,PT01M06.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,2,PT00M14.50S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,2,PT00M03.10S,bonus,attemptEquivalent,2,2,
0022500005,1627783,P. Siakam,1610612754,IND,3,PT11M41.00S,andOne,addOn,1,1,387
0022500005,1630598,A. Wiggins,1610612760,OKC,3,PT08M37.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1630598,A. Wiggins,1610612760,OKC,3,PT07M36.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,3,PT05M41.00S,andOne,addOn,1,1,466
0022500005,1629652,L. Dort,1610612760,OKC,3,PT04M25.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,3,PT03M53.00S,andOne,addOn,1,1,501
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,3,PT01M54.00S,andOne,addOn,1,1,531
0022500005,1627783,P. Siakam,1610612754,IND,3,PT01M14.00S,andOne,addOn,0,1,539
0022500005,1642349,A. Mitchell,1610612760,OKC,3,PT01M00.00S,andOne,addOn,1,1,549
0022500005,1627783,P. Siakam,1610612754,IND,4,PT11M07.00S,shootingFoul2,attemptEquivalent,0,2,
0022500005,1641767,B. Sheppard,1610612754,IND,4,PT10M36.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,4,PT08M57.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,4,PT08M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,4,PT06M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628392,I. Hartenstein,1610612760,OKC,4,PT06M29.00S,andOne,addOn,1,1,644
0022500005,1628396,T. Bradley,1610612754,IND,4,PT05M54.00S,andOne,addOn,0,1,659
0022500005,1631096,C. Holmgren,1610612760,OKC,4,PT05M39.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1631097,B. Mathurin,1610612754,IND,4,PT03M22.00S,shootingFoul2,attemptEquivalent,1,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,4,PT03M10.00S,shootingFoul2,attemptEquivalent,1,2,
0022500005,1631097,B. Mathurin,1610612754,IND,4,PT02M57.00S,andOne,addOn,0,1,698
0022500005,1631097,B. Mathurin,1610612754,IND,4,PT02M22.00S,bonus,attemptEquivalent,2,2,
0022500005,1631096,C. Holmgren,1610612760,OKC,4,PT01M14.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,4,PT00M13.00S,bonus,attemptEquivalent,1,2,
0022500005,1627783,P. Siakam,1610612754,IND,5,PT03M26.00S,bonus,attemptEquivalent,1,2,
0022500005,1631097,B. Mathurin,1610612754,IND,5,PT03M16.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,5,PT02M56.00S,shootingFoul2,attemptEquivalent,2,2,
0022500005,1642349,A. Mitchell,1610612760,OKC,5,PT01M46.00S,andOne,addOn,1,1,791
0022500005,1642349,A. Mitchell,1610612760,OKC,5,PT00M54.20S,bonus,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT04M11.00S,andOne,addOn,1,1,820
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT00M28.80S,bonus,attemptEquivalent,2,2,
0022500005,1628983,S. Gilgeous-Alexander,1610612760,OKC,6,PT00M20.70S,bonus,attemptEquivalent,2,2,
0022500006,203932,A. Gordon,1610612743,DEN,1,PT03M37.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,202710,J. Butler III,1610612744,GSW,1,PT00M30.40S,shootingFoul2,attemptEquivalent,2,2,
0022500006,1641764,B. Podziemski,1610612744,GSW,2,PT09M50.00S,shootingFoul2,attemptEquivalent,1,2,
0022500006,1631212,P. Watson,1610612743,DEN,2,PT06M06.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,203932,A. Gordon,1610612743,DEN,2,PT04M29.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,203999,N. Jokić,1610612743,DEN,2,PT01M37.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,203110,D. Green,1610612744,GSW,2,PT01M22.00S,shootingFoul2,attemptEquivalent,1,2,
0022500006,1630228,J. Kuminga,1610612744,GSW,3,PT11M28.00S,shootingFoul2,attemptEquivalent,1,2,
0022500006,201939,S. Curry,1610612744,GSW,3,PT05M09.00S,andOne,addOn,1,1,408
0022500006,202710,J. Butler III,1610612744,GSW,3,PT02M35.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,1627750,J. Murray,1610612743,DEN,3,PT01M33.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,202710,J. Butler III,1610612744,GSW,3,PT00M59.50S,bonus,attemptEquivalent,1,2,
0022500006,202710,J. Butler III,1610612744,GSW,4,PT11M47.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,1642954,W. Richard,1610612744,GSW,4,PT10M26.00S,shootingFoul2,attemptEquivalent,1,2,
0022500006,203932,A. Gordon,1610612743,DEN,4,PT07M22.00S,andOne,addOn,1,1,562
0022500006,1630228,J. Kuminga,1610612744,GSW,4,PT05M23.00S,andOne,addOn,0,1,590
0022500006,201939,S. Curry,1610612744,GSW,4,PT02M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022500006,201939,S. Curry,1610612744,GSW,4,PT02M06.00S,shootingFoul3,attemptEquivalent,3,3,
0022500006,203999,N. Jokić,1610612743,DEN,4,PT01M36.00S,shootingFoul2,attemptEquivalent,1,2,
0022500006,203932,A. Gordon,1610612743,DEN,5,PT03M45.00S,andOne,addOn,1,1,683
0022500006,201939,S. Curry,1610612744,GSW,5,PT00M18.50S,bonus,attemptEquivalent,2,2,
0022500007,1628386,J. Allen,1610612739,CLE,1,PT11M18.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1631105,J. Duren,1610612765,DET,1,PT10M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1628386,J. Allen,1610612739,CLE,1,PT08M45.00S,andOne,addOn,1,1,42
0022500007,202699,T. Harris,1610612765,DET,1,PT07M42.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1629731,D. Wade,1610612739,CLE,1,PT05M02.00S,shootingFoul2,attemptEquivalent,0,2,
0022500007,1631105,J. Duren,1610612765,DET,1,PT03M27.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1628378,D. Mitchell,1610612739,CLE,1,PT02M25.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1628378,D. Mitchell,1610612739,CLE,1,PT00M14.50S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1630595,C. Cunningham,1610612765,DET,2,PT10M46.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1630596,E. Mobley,1610612739,CLE,2,PT08M41.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1630596,E. Mobley,1610612739,CLE,2,PT07M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1630596,E. Mobley,1610612739,CLE,2,PT06M22.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1629731,D. Wade,1610612739,CLE,2,PT05M50.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1641854,C. Porter Jr.,1610612739,CLE,2,PT04M49.00S,bonus,attemptEquivalent,1,2,
0022500007,202699,T. Harris,1610612765,DET,2,PT04M20.00S,bonus,attemptEquivalent,2,2,
0022500007,1629631,D. Hunter,1610612739,CLE,2,PT02M13.00S,bonus,attemptEquivalent,2,2,
0022500007,1628386,J. Allen,1610612739,CLE,2,PT01M37.00S,bonus,attemptEquivalent,1,2,
0022500007,1629631,D. Hunter,1610612739,CLE,2,PT01M08.00S,andOne,addOn,1,1,392
0022500007,1630191,I. Stewart,1610612765,DET,2,PT00M50.40S,bonus,attemptEquivalent,1,2,
0022500007,1641709,A. Thompson,1610612765,DET,3,PT11M50.00S,andOne,addOn,0,1,428
0022500007,1628378,D. Mitchell,1610612739,CLE,3,PT10M20.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1630595,C. Cunningham,1610612765,DET,3,PT08M13.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1641842,R. Holland II,1610612765,DET,3,PT05M19.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1641854,C. Porter Jr.,1610612739,CLE,3,PT02M50.00S,andOne,addOn,1,1,569
0022500007,1628386,J. Allen,1610612739,CLE,3,PT02M10.00S,bonus,attemptEquivalent,2,2,
0022500007,1628378,D. Mitchell,1610612739,CLE,3,PT01M47.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1630595,C. Cunningham,1610612765,DET,3,PT00M07.70S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1642281,J. Tyson,1610612739,CLE,4,PT10M01.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1642449,T. Smith,1610612765,DET,4,PT04M41.00S,shootingFoul2,attemptEquivalent,2,2,
0022500007,1642449,T. Smith,1610612765,DET,4,PT02M48.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1642449,T. Smith,1610612765,DET,4,PT01M36.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1642281,J. Tyson,1610612739,CLE,4,PT01M29.00S,shootingFoul2,attemptEquivalent,1,2,
0022500007,1641752,B. Klintman,1610612765,DET,4,PT00M41.90S,andOne,addOn,0,1,780
0022500007,1642449,T. Smith,1610612765,DET,4,PT00M30.50S,andOne,addOn,1,1,788
0022500008,203932,A. Gordon,1610612743,DEN,1,PT11M31.00S,andOne,addOn,1,1,9
0022500008,1630183,J. McDaniels,1610612750,MIN,1,PT11M18.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203932,A. Gordon,1610612743,DEN,1,PT10M38.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,201144,M. Conley,1610612750,MIN,1,PT08M15.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203999,N. Jokić,1610612743,DEN,1,PT02M10.00S,andOne,addOn,1,1,132
0022500008,1631212,P. Watson,1610612743,DEN,1,PT01M08.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203999,N. Jokić,1610612743,DEN,1,PT00M12.80S,shootingFoul2,attemptEquivalent,2,2,
0022500008,1629675,N. Reid,1610612750,MIN,2,PT11M31.00S,shootingFoul2,attemptEquivalent,1,2,
0022500008,202685,J. Valančiūnas,1610612743,DEN,2,PT06M41.00S,shootingFoul2,attemptEquivalent,1,2,
0022500008,203944,J. Randle,1610612750,MIN,2,PT04M54.00S,andOne,addOn,1,1,270
0022500008,203999,N. Jokić,1610612743,DEN,2,PT02M16.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203944,J. Randle,1610612750,MIN,2,PT01M29.00S,bonus,attemptEquivalent,1,2,
0022500008,1629675,N. Reid,1610612750,MIN,2,PT00M57.90S,shootingFoul2,attemptEquivalent,1,2,
0022500008,1628978,D. DiVincenzo,1610612750,MIN,3,PT09M52.00S,flagrant,addOn,3,3,
0022500008,1627750,J. Murray,1610612743,DEN,3,PT07M03.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,1630183,J. McDaniels,1610612750,MIN,3,PT05M53.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203999,N. Jokić,1610612743,DEN,3,PT05M18.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,203501,T. Hardaway Jr.,1610612743,DEN,3,PT04M48.00S,shootingFoul2,attemptEquivalent,2,2,
0022500008,1627750,J. Murray,1610612743,DEN,3,PT04M35.00S,transitionTake,addOn,1,1,
0022500008,1627750,J. Murray,1610612743,DEN,3,PT04M02.00S,bonus,attemptEquivalent,2,2,
0022500008,202685,J. Valančiūnas,1610612743,DEN,3,PT00M24.70S,bonus,attemptEquivalent,1,2,
0022500008,1630545,T. Shannon Jr.,1610612750,MIN,3,PT00M07.00S,awayFromPlay,addOn,1,1,
0022500008,1630538,B. Hyland,1610612750,MIN,3,PT00M00.70S,shootingFoul2,attemptEquivalent,1,2,
